"AIDS Diagnoses Rate (Per 100,000 people)","All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)","All-Cause Mortality Rate (Age-Adjusted; Per 100,000 people)","Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)","Firearm Related Mortality Rate (Age-Adjusted; Per 100,000 people)","Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)","HIV Diagnoses Rate (Per 100,000 people)","HIV-Related Mortality Rate (Age-Adjusted; Per 100,000 people)","Homicide Rate (Age-Adjusted; Per 100,000 people)","Infant Mortality Rate (Per 1,000 live births)","Lung Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",Median Household Income (Dollars),"Motor Vehicle Mortality Rate (Age-Adjusted; Per 100,000 people)",Percent 18+ High School Graduates,Percent Below 200% Poverty Level,Percent Foreign Born,Percent of Children Living in Poverty,Percent of Low Birth Weight Babies Born,"Persons Living with HIV/AIDS Rate (Per 100,000 people)","Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)","Tuberculosis Incidence Rate (Per 100,000 people)","Suicide Rate  (Age-Adjusted; Per 100,000 people)",Unemployment Rate Ages 16+,"Rate of Laboratory Confirmed Infections Caused by Salmonella (Per 100,000 people)","Rate of Laboratory Confirmed Infections Caused by Shiga Toxin-Producing E-Coli (Per 100,000 people)",...26,Place,Latitude,Longitude
39.6,160.3,692,16.5,14.5,151.6,73.8,9.6,10.6,5.5,37.4,46466,7.3,89,45.3,8.1,40.3,10,1581.7,10.5,31.47296811180101,11.2,14.7,19.25880356283166,-0.15059078349879518,"Atlanta (Fulton County), GA","Atlanta (Fulton County), GA",33.7489924,-84.3902644
72.3,213.9,1510.9860234172224,69.54958893122318,24.298649443769797,241.6,89.9,20,62.15727449620705,9.7,108.55187872857265,39241,5.991671428725259,80.8,46.6,7.5,34.1,11.8,2541.1,85.27253022382754,3.5,-12.306359230271703,15.5,31.6,-4.566807517651239,"Baltimore, MD","Baltimore, MD",39.2908816,-76.610759
61.692086158696995,186.3,691,19.6,4.4,131.1,28.8,3.1,6.6,4.7,45.2,51642,5,86.4,38.9,26.2,27.5,8.4,885.5,15.7,6.6,5.4,9.6,6.3525157715100296,1.7654732032962932,"Boston, MA","Boston, MA",42.3554334,-71.060511
21.7,186.1,787.5,25.6,15.4,210.5,39.8,4.4,15.7,7.4,46.2,45214,6.5,81.5,45.4,21.4,34.4,9.7,826.5,20.2,5.4,7.2,13.7,12.8,0.7,"Chicago, IL","Chicago, IL",41.8755616,-87.6244212
22.847378908678227,393.27524582867585,1049.8,38.6,72.25076058000893,339.2,35.448174691940665,28.16789630910991,24.9,23.160299013006835,109.41251867194681,24257,7.3,75.8,63,4.3,55.7,30.418614257928876,-2261.4744259255235,13.9,-39.04513058373087,10.1,19.4,11.1,1,"Cleveland, OH","Cleveland, OH",41.4996574,-81.6936772
18.61515003986201,96.56122971966198,481.4101684531706,15.47425472518322,-1.5505232864496665,209.38571187303285,32.9,9.94018045680168,5.074811467172912,5.2677098765955055,28.58201145970355,41354,6.907233826355374,74.8,51.1,24.2,38.5,10.490574668438649,625,27.515913072428894,7.5,-0.8718085622554336,9.3,15.5,1.4,"Dallas, TX","Dallas, TX",32.7762719,-96.7968559
15.5,177.6,682.9,21.1,10.9,158.1,24,2.9,6.6,5.6,39.5,50488,6.5,85.7,38.3,15.4,28.5,9,515,13.9,1.7,19.4,7.2,8.3,1.3,"Denver, CO","Denver, CO",39.7392364,-104.984862
8.5,217.6,1032.5,28.4,47.2,334.6,38.1,12.7,47.9,36.33762135294868,61.2,23600,12.9,76.8,65.3,5,61.4,40.9270065814691,744.2,17.3,5.2,9,27.7,102.58934938769424,-10.997263397334518,"Detroit, MI","Detroit, MI",42.3315509,-83.046640300000007
2.1,174.3,820.1,22.9,10,178.9,10.4,2.3,4.3,6.9,46.2,57131.52930954608,9.9,90.54797579190858,41.6,6.583067327337179,12.009630165833764,8.3,254.95661176832493,16.9,4,11.9,7.9,18.8,1.9,"Fort Worth (Tarrant County), TX","Fort Worth (Tarrant County), TX",32.753177,-97.3327459
19.1,160.3,744.9,21.9,5.8,171.9,31.6,4.7,-35.43226033355834,6.1,39.2,52430,9.7,75.9,47.8,27.9,37.6,1.6,521.4,13.4,9.2,10.6,9.7,7.2,0.9,"Houston, TX","Houston, TX",29.7589382,-95.3676974
17.4,187,811.3,21.6,24.2,167,14.6,3.2,20.6,7.1,53.3,41877,10.8,88.7,41,6.6,34.6,8.2,241.4,10.8,3.3,14.5,9.8,15.7,1.7,"Kansas City, MO","Kansas City, MO",39.100105,-94.5781416
10,160.2,747.1,13.4,12.6,183.9,16.9,3.2,4.8,5.2,47.2,78266.99518805882,8.5,85.37916567345287,40.3,37.49944904648461,1.4172013082931434,8.2,415.1,20,3.6,17.8,14.1,7.5,1.5,"Las Vegas (Clark County), NV","Las Vegas (Clark County), NV",36.1672559,-115.148516
12.3,134.2,573.1,18.5,5.4,180.3,26,12.1,5.2,4.2,31.8,78116.47078730668,6.1,56.648932822692466,57.25879033322977,106.30337604512643,20.618677275941344,7.5,507.5,10.9,7.4,6.7,22.39120289243588,12.8,0,"Long Beach, CA","Long Beach, CA",33.7690164,-118.191604
16,83.1,341.3,14.9,5,92.8,30,2.2,5.7,4.3,15.8,46803,4.1,76.3,46.4,38.6,34.8,6.9,724,13.1,7.5,3.8,12.2,12.2,1.1,"Los Angeles, CA","Los Angeles, CA",34.0536909,-118.242766
23.7,139.6,629,21.7,11,162.4,43.9,7.9,9.2,5,29.3,29895.430219620866,9.9,53.57945542015982,59.6,84.10267390051362,53.92644662276953,8.8,980.9,8.4,4.9,8.3,14.2,23.7,0.4,"Miami (Miami-Dade County), FL","Miami (Miami-Dade County), FL",25.7741728,-80.19362
18,168.1,756.8,28.3,6.1,114.6,26.4,1.9,5.6,5.9,44.5,47604,4.9,88,41.8,14.5,33,8,769.3,13.9,10.7,11,8.7,8.188015170140782,2.287110360366262,"Minneapolis, MN","Minneapolis, MN",44.9772995,-93.2654692
24.4,155.1,600,20.8,3.7,188.2,35.8,6.8,5.3,4.7,33.8,50895,3.7,80.3,41.3,37.6,31.7,8.4,1391,25.2,7.8,6.4,10.6,14,1,"New York, NY","New York, NY",40.7127281,-74.0060152
11.5,112.22691875389725,605.9,14.979988465686,-5.486908069907067,199.04628785037488,19.7,5.6,-1.0487166404254908,3.8176460952833344,30.79551371544643,48196,5.33046501719545,81,42.6,27.1,32.7,8.42750833100543,818.2,27.530371374059918,15.489363806915241,2.2038126691203552,13,20.503293963261296,-0.24790216752784727,"Oakland, CA","Oakland, CA",37.8044557,-122.271356
28.2,206.8,879.2,22.1,21.4,202.8,31.7,5.9,19.7,10.1,56.9,35386,3.1,81.9,49.7,12,37.8,10.3,-491.6407968308034,13.1,5.6,10.7,15.9,18.8,0.8,"Philadelphia, PA","Philadelphia, PA",39.9527237,-75.1635262
7.8,109.1,507.6,22.1,14.1,103.7,15.3,6.4,8.4,6.4,28.4,44153,8.7,80.2,47.4,20.5,38,7,2238.326049067761,24.8,7.5,13.9,9.7,8.6,1.9,"Phoenix, AZ","Phoenix, AZ",33.4484367,-112.074141
7.6,169.9,730.6,24.5,7.9,140.5,18.7,-17.770038329229337,3.2,5.1,40.8,51582,5.2,90.8,36.1,13.1,24.8,6.3,391.5,7.2,2.8,16.1,10.1,0.4,3.7,"Portland (Multnomah County), OR","Portland (Multnomah County), OR",45.5202471,-122.674194
114.49736548098097,302.2,1678.0656037520173,40.4,17.6,282.5,22.5,30.157346803060587,13.1,6.2,115.17379479608955,48034,14.7,84,45.4,21.9,33.9,7.2,235.5,26.5,41,17.8,14.9,13.5,1.9,"Sacramento, CA","Sacramento, CA",38.5810606,-121.493895
9.1,137.5,714.5,22.6,9.4,143.2,19.9,3,5.6,6.4,29,45524,7.8,81.2,43.4,14.3,34.2,9,258.5,9.1,4.1,9.1,8.9,14.3,0.6,"San Antonio, TX","San Antonio, TX",29.4246002,-98.4951405
7.7,158.3,626.2,20.4,6.3,140.6,10.3,1.7,3.5,3.9,35.4,107463.66568209771,6.7,81.50758059014852,20.439485802882004,62.268418520254855,-16.326040703247365,6.4,393.1,8.9,7.3,12.8,2.3264806325802514,12.4,1.7,"San Diego County, CA","San Diego County, CA",32.9637838,-116.7706277
29.8,114.52075178380498,584.5,11.763386625040493,-50.795156702018396,148.1744718754386,54.9,10.6,-50.085148947780624,-5.525626959539217,18.313539222638987,73012,-11.467218151010636,87,29.7,35.9,16.7,-2.0222979728058794,1881.8,37.419019664209785,14.1,4.541453727800775,7.7,-5.997107426977206,5.539076928424358,"San Francisco, CA","San Francisco, CA",37.7792588,-122.4193286
6,150.6,-365.81467154103456,30.8,5.5,136.5,8.8,0.8330275169833432,4.9,3.2,32,80090,6.1,81.8,29.1,38.2,15.6,7,231.5,14.5,10.8,7.1,9.8,16.5,2.9,"San Jose, CA","San Jose, CA",37.3361663,-121.890591
19.6,152.9,621.8,20.8,7.6,117,30.6,2.5,3.1,4.7,34,64473,5.2,93.7,27.4,18.6,14.8,6,1065.2,8.1,8.3,14.6,5.9,9.7,3.3,"Seattle, WA","Seattle, WA",47.6038321,-122.330062
64.9,179.5,589.0137460848925,24.2,9.3,218,112,15.4,11.6,7.9,40.2,66583,6.6,88.6,32.7,14.3,24.8,9.7,2651.4,12.6,5.9,5.5,10.3,11.5,1.5,"Washington, DC","Washington, DC",38.8950368,-77.0365427
